subject,domain,typeoftrial,response,rt
KMXD4OZC,authors,VFT_estimate,7,17635
KMXD4OZC,musicians,VFT_category_interest,88,3962
KMXD4OZC,musicians,VFT_estimate,10,28298
KMXD4OZC,college_majors,VFT_category_interest,48,3631
KMXD4OZC,college_majors,VFT_estimate,10,2196
KMXD4OZC,sportspersons,VFT_category_interest,23,4548
KMXD4OZC,sportspersons,VFT_estimate,5,1767
KMXD4OZC,animals,VFT_category_interest,68,2948
KMXD4OZC,animals,VFT_estimate,10,1993
VNHTSXTP,animals,VFT_category_interest,58,13600
VNHTSXTP,animals,VFT_estimate,25,8798
VNHTSXTP,musicians,VFT_category_interest,9,17096
VNHTSXTP,musicians,VFT_estimate,8,8680
VNHTSXTP,authors,VFT_category_interest,60,10283
VNHTSXTP,authors,VFT_estimate,17,3547
VNHTSXTP,college_majors,VFT_category_interest,78,12337
VNHTSXTP,college_majors,VFT_estimate,27,11291
VNHTSXTP,sportspersons,VFT_category_interest,0,4003
VNHTSXTP,sportspersons,VFT_estimate,3,3798
IRFHWRXF,authors,VFT_category_interest,100,4406
IRFHWRXF,authors,VFT_estimate,20,2827
IRFHWRXF,sportspersons,VFT_category_interest,0,5218
IRFHWRXF,sportspersons,VFT_estimate,2,6210
IRFHWRXF,college_majors,VFT_category_interest,76,4048
IRFHWRXF,college_majors,VFT_estimate,10,2730
IRFHWRXF,musicians,VFT_category_interest,69,3018
IRFHWRXF,musicians,VFT_estimate,10,2075
IRFHWRXF,animals,VFT_category_interest,100,2198
IRFHWRXF,animals,VFT_estimate,20,5574
LJSMGNV0,animals,VFT_category_interest,71,6641
LJSMGNV0,animals,VFT_estimate,30,10601
LJSMGNV0,authors,VFT_category_interest,76,5816
LJSMGNV0,authors,VFT_estimate,16,23978
LJSMGNV0,musicians,VFT_category_interest,86,3354
LJSMGNV0,musicians,VFT_estimate,15,5813
LJSMGNV0,college_majors,VFT_category_interest,57,3694
LJSMGNV0,college_majors,VFT_estimate,20,5088
LJSMGNV0,sportspersons,VFT_category_interest,0,4031
LJSMGNV0,sportspersons,VFT_estimate,3,19123
NZ8ZTZHG,college_majors,VFT_category_interest,97,39311
NZ8ZTZHG,college_majors,VFT_estimate,10,21202
NZ8ZTZHG,musicians,VFT_category_interest,17,30220
NZ8ZTZHG,musicians,VFT_estimate,8,15193
NZ8ZTZHG,authors,VFT_category_interest,32,160472
NZ8ZTZHG,authors,VFT_estimate,7,7336
NZ8ZTZHG,sportspersons,VFT_category_interest,47,97783
NZ8ZTZHG,sportspersons,VFT_estimate,7,12306
NZ8ZTZHG,animals,VFT_category_interest,69,19335
NZ8ZTZHG,animals,VFT_estimate,9,14618
8PAKX1OM,sportspersons,VFT_category_interest,0,5973
8PAKX1OM,sportspersons,VFT_estimate,0,11789
8PAKX1OM,musicians,VFT_category_interest,46,10069
8PAKX1OM,musicians,VFT_estimate,10,2891
8PAKX1OM,authors,VFT_category_interest,52,6347
8PAKX1OM,authors,VFT_estimate,3,3900
8PAKX1OM,animals,VFT_category_interest,100,3282
8PAKX1OM,animals,VFT_estimate,20,2977
8PAKX1OM,college_majors,VFT_category_interest,35,6283
8PAKX1OM,college_majors,VFT_estimate,10,5143
RS0Z27EB,animals,VFT_category_interest,69,7694
RS0Z27EB,animals,VFT_estimate,35,16051
RS0Z27EB,sportspersons,VFT_category_interest,0,5446
RS0Z27EB,sportspersons,VFT_estimate,5,5224
RS0Z27EB,musicians,VFT_category_interest,55,5330
RS0Z27EB,musicians,VFT_estimate,15,5561
RS0Z27EB,authors,VFT_category_interest,20,4415
RS0Z27EB,authors,VFT_estimate,7,7719
RS0Z27EB,college_majors,VFT_category_interest,34,4814
RS0Z27EB,college_majors,VFT_estimate,15,3556
Y0GQPG0K,college_majors,VFT_category_interest,60,6859
Y0GQPG0K,college_majors,VFT_estimate,12,5379
Y0GQPG0K,animals,VFT_category_interest,62,3102
Y0GQPG0K,animals,VFT_estimate,25,3144
Y0GQPG0K,sportspersons,VFT_category_interest,16,3059
Y0GQPG0K,sportspersons,VFT_estimate,5,2289
Y0GQPG0K,musicians,VFT_category_interest,64,3651
Y0GQPG0K,musicians,VFT_estimate,10,2742
Y0GQPG0K,authors,VFT_category_interest,92,2571
Y0GQPG0K,authors,VFT_estimate,15,4702
OEQ7A3BW,authors,VFT_category_interest,41,12780
OEQ7A3BW,authors,VFT_estimate,6,6516
OEQ7A3BW,musicians,VFT_category_interest,75,7030
OEQ7A3BW,musicians,VFT_estimate,10,5533
OEQ7A3BW,animals,VFT_category_interest,73,7615
OEQ7A3BW,animals,VFT_estimate,10,3134
OEQ7A3BW,college_majors,VFT_category_interest,60,5166
OEQ7A3BW,college_majors,VFT_estimate,10,4211
OEQ7A3BW,sportspersons,VFT_category_interest,17,4388
OEQ7A3BW,sportspersons,VFT_estimate,5,2310
20ISZCV2,sportspersons,VFT_category_interest,0,5482
20ISZCV2,sportspersons,VFT_estimate,14,7228
20ISZCV2,musicians,VFT_category_interest,85,2865
20ISZCV2,musicians,VFT_estimate,14,3527
20ISZCV2,college_majors,VFT_category_interest,93,4263
20ISZCV2,college_majors,VFT_estimate,20,5101
20ISZCV2,animals,VFT_category_interest,97,1711
20ISZCV2,animals,VFT_estimate,20,2782
20ISZCV2,authors,VFT_category_interest,27,2420
20ISZCV2,authors,VFT_estimate,7,3694
9KZ4Q91O,college_majors,VFT_category_interest,59,10239
9KZ4Q91O,college_majors,VFT_estimate,30,9966
9KZ4Q91O,musicians,VFT_category_interest,29,3463
9KZ4Q91O,musicians,VFT_estimate,15,3262
9KZ4Q91O,animals,VFT_category_interest,75,7920
9KZ4Q91O,animals,VFT_estimate,20,3557
9KZ4Q91O,authors,VFT_category_interest,61,14153
9KZ4Q91O,authors,VFT_estimate,13,4968
9KZ4Q91O,sportspersons,VFT_category_interest,6,3224
9KZ4Q91O,sportspersons,VFT_estimate,2,2053
N9V0QKO1,animals,VFT_category_interest,50,6732
N9V0QKO1,animals,VFT_estimate,10,5291
N9V0QKO1,musicians,VFT_category_interest,44,3947
N9V0QKO1,musicians,VFT_estimate,12,4170
N9V0QKO1,sportspersons,VFT_category_interest,0,4178
N9V0QKO1,sportspersons,VFT_estimate,2,4032
N9V0QKO1,authors,VFT_category_interest,70,3582
N9V0QKO1,authors,VFT_estimate,11,4092
N9V0QKO1,college_majors,VFT_category_interest,43,6866
N9V0QKO1,college_majors,VFT_estimate,9,4519
8ZC5BFHF,animals,VFT_category_interest,75,4031
8ZC5BFHF,animals,VFT_estimate,17,7407
8ZC5BFHF,authors,VFT_category_interest,50,7665
8ZC5BFHF,authors,VFT_estimate,12,7236
8ZC5BFHF,musicians,VFT_category_interest,66,4157
8ZC5BFHF,musicians,VFT_estimate,17,7166
8ZC5BFHF,college_majors,VFT_category_interest,49,6302
8ZC5BFHF,college_majors,VFT_estimate,16,14874
8ZC5BFHF,sportspersons,VFT_category_interest,28,7269
8ZC5BFHF,sportspersons,VFT_estimate,10,4128
476LZI3N,college_majors,VFT_category_interest,73,9471
476LZI3N,college_majors,VFT_estimate,7,6801
476LZI3N,musicians,VFT_category_interest,75,7539
476LZI3N,musicians,VFT_estimate,10,1955
476LZI3N,authors,VFT_category_interest,11,13470
476LZI3N,authors,VFT_estimate,3,4077
476LZI3N,sportspersons,VFT_category_interest,7,66328
476LZI3N,sportspersons,VFT_estimate,4,7121
476LZI3N,animals,VFT_category_interest,72,3991
476LZI3N,animals,VFT_estimate,8,4581
AJVNZ9CE,animals,VFT_category_interest,49,9523
AJVNZ9CE,animals,VFT_estimate,30,8223
AJVNZ9CE,college_majors,VFT_category_interest,70,4015
AJVNZ9CE,college_majors,VFT_estimate,15,4642
AJVNZ9CE,sportspersons,VFT_category_interest,11,5527
AJVNZ9CE,sportspersons,VFT_estimate,5,3374
AJVNZ9CE,authors,VFT_category_interest,2,6408
AJVNZ9CE,authors,VFT_estimate,5,6890
AJVNZ9CE,musicians,VFT_category_interest,71,3999
AJVNZ9CE,musicians,VFT_estimate,20,5074
PBNU471N,college_majors,VFT_category_interest,77,7797
PBNU471N,college_majors,VFT_estimate,8,10190
PBNU471N,sportspersons,VFT_category_interest,80,5227
PBNU471N,sportspersons,VFT_estimate,10,7390
PBNU471N,authors,VFT_category_interest,3,8206
PBNU471N,authors,VFT_estimate,2,7210
PBNU471N,animals,VFT_category_interest,65,8531
PBNU471N,animals,VFT_estimate,10,66355
PBNU471N,musicians,VFT_category_interest,54,6858
PBNU471N,musicians,VFT_estimate,5,6953
RLHDN7YZ,authors,VFT_category_interest,55,4947
RLHDN7YZ,authors,VFT_estimate,5,3076
RLHDN7YZ,musicians,VFT_category_interest,40,3756
RLHDN7YZ,musicians,VFT_estimate,5,4546
RLHDN7YZ,sportspersons,VFT_category_interest,0,20865
RLHDN7YZ,sportspersons,VFT_estimate,0,3819
RLHDN7YZ,animals,VFT_category_interest,53,4631
RLHDN7YZ,animals,VFT_estimate,5,1784
RLHDN7YZ,college_majors,VFT_category_interest,37,3898
RLHDN7YZ,college_majors,VFT_estimate,5,1559
XV9JV4CP,animals,VFT_category_interest,64,5579
XV9JV4CP,animals,VFT_estimate,15,5551
XV9JV4CP,sportspersons,VFT_category_interest,8,7097
XV9JV4CP,sportspersons,VFT_estimate,5,2986
XV9JV4CP,authors,VFT_category_interest,11,3511
XV9JV4CP,authors,VFT_estimate,3,6669
XV9JV4CP,college_majors,VFT_category_interest,69,3580
XV9JV4CP,college_majors,VFT_estimate,10,3555
XV9JV4CP,musicians,VFT_category_interest,70,9463
XV9JV4CP,musicians,VFT_estimate,8,3901
PLW1S0CA,musicians,VFT_category_interest,18,6924
PLW1S0CA,musicians,VFT_estimate,10,11990
PLW1S0CA,college_majors,VFT_category_interest,24,6477
PLW1S0CA,college_majors,VFT_estimate,8,13082
PLW1S0CA,animals,VFT_category_interest,50,5431
PLW1S0CA,animals,VFT_estimate,20,9794
PLW1S0CA,authors,VFT_category_interest,75,5990
PLW1S0CA,authors,VFT_estimate,10,3536
PLW1S0CA,sportspersons,VFT_category_interest,16,5311
PLW1S0CA,sportspersons,VFT_estimate,10,3781
WU4Q5VLP,musicians,VFT_category_interest,20,5122
WU4Q5VLP,musicians,VFT_estimate,25,7819
WU4Q5VLP,animals,VFT_category_interest,10,5144
WU4Q5VLP,animals,VFT_estimate,20,51319
WU4Q5VLP,college_majors,VFT_category_interest,66,7474
WU4Q5VLP,college_majors,VFT_estimate,10,38975
WU4Q5VLP,sportspersons,VFT_category_interest,2,10907
WU4Q5VLP,sportspersons,VFT_estimate,10,34621
WU4Q5VLP,authors,VFT_category_interest,83,3630
WU4Q5VLP,authors,VFT_estimate,20,2137
OX30M9NX,college_majors,VFT_category_interest,16,12230
OX30M9NX,college_majors,VFT_estimate,20,9733
OX30M9NX,sportspersons,VFT_category_interest,0,3582
OX30M9NX,sportspersons,VFT_estimate,3,5674
OX30M9NX,animals,VFT_category_interest,49,4174
OX30M9NX,animals,VFT_estimate,20,5919
OX30M9NX,authors,VFT_category_interest,82,3679
OX30M9NX,authors,VFT_estimate,7,7054
OX30M9NX,musicians,VFT_category_interest,47,10826
OX30M9NX,musicians,VFT_estimate,5,3021
6CDVQX7L,animals,VFT_category_interest,81,3124
6CDVQX7L,animals,VFT_estimate,20,8802
6CDVQX7L,college_majors,VFT_category_interest,4,17104
6CDVQX7L,college_majors,VFT_estimate,10,65220
6CDVQX7L,authors,VFT_category_interest,12,11861
6CDVQX7L,authors,VFT_estimate,5,10764
6CDVQX7L,musicians,VFT_category_interest,47,52715
6CDVQX7L,musicians,VFT_estimate,5,18478
6CDVQX7L,sportspersons,VFT_category_interest,91,8244
6CDVQX7L,sportspersons,VFT_estimate,20,7181
QGT05169,college_majors,VFT_category_interest,80,16863
QGT05169,college_majors,VFT_estimate,10,6885
QGT05169,animals,VFT_category_interest,60,5924
QGT05169,animals,VFT_estimate,8,3921
QGT05169,musicians,VFT_category_interest,72,5245
QGT05169,musicians,VFT_estimate,15,4214
QGT05169,sportspersons,VFT_category_interest,49,3931
QGT05169,sportspersons,VFT_estimate,4,3304
QGT05169,authors,VFT_category_interest,72,4012
QGT05169,authors,VFT_estimate,7,8676
SENRROOG,college_majors,VFT_category_interest,94,8797
SENRROOG,college_majors,VFT_estimate,25,11090
SENRROOG,sportspersons,VFT_category_interest,4,8213
SENRROOG,sportspersons,VFT_estimate,5,4183
SENRROOG,authors,VFT_category_interest,23,4515
SENRROOG,authors,VFT_estimate,10,5121
SENRROOG,musicians,VFT_category_interest,8,16764
SENRROOG,musicians,VFT_estimate,6,2665
SENRROOG,animals,VFT_category_interest,37,3947
SENRROOG,animals,VFT_estimate,20,3671
BF3MN8ZR,sportspersons,VFT_category_interest,0,5515
BF3MN8ZR,sportspersons,VFT_estimate,7,16872
BF3MN8ZR,animals,VFT_category_interest,0,3400
BF3MN8ZR,animals,VFT_estimate,15,5424
BF3MN8ZR,musicians,VFT_category_interest,100,7435
BF3MN8ZR,musicians,VFT_estimate,20,6323
BF3MN8ZR,authors,VFT_category_interest,4,6188
BF3MN8ZR,authors,VFT_estimate,2,6504
BF3MN8ZR,college_majors,VFT_category_interest,3,5758
BF3MN8ZR,college_majors,VFT_estimate,10,5407
1KEVYYJ9,sportspersons,VFT_category_interest,0,6296
1KEVYYJ9,sportspersons,VFT_estimate,5,9883
1KEVYYJ9,musicians,VFT_category_interest,50,10148
1KEVYYJ9,musicians,VFT_estimate,10,9616
1KEVYYJ9,authors,VFT_category_interest,0,5681
1KEVYYJ9,authors,VFT_estimate,0,3481
1KEVYYJ9,college_majors,VFT_category_interest,29,4298
1KEVYYJ9,college_majors,VFT_estimate,10,3333
1KEVYYJ9,animals,VFT_category_interest,50,3465
1KEVYYJ9,animals,VFT_estimate,10,3149
86EKSDZC,animals,VFT_category_interest,26,6940
86EKSDZC,animals,VFT_estimate,13,8483
86EKSDZC,musicians,VFT_category_interest,17,9770
86EKSDZC,musicians,VFT_estimate,17,9499
86EKSDZC,college_majors,VFT_category_interest,47,6675
86EKSDZC,college_majors,VFT_estimate,10,9290
86EKSDZC,authors,VFT_category_interest,38,4349
86EKSDZC,authors,VFT_estimate,15,3111
86EKSDZC,sportspersons,VFT_category_interest,12,4427
86EKSDZC,sportspersons,VFT_estimate,10,4636
0MGC7F4K,musicians,VFT_category_interest,77,7863
0MGC7F4K,musicians,VFT_estimate,10,13680
0MGC7F4K,authors,VFT_category_interest,24,3031
0MGC7F4K,authors,VFT_estimate,3,6064
0MGC7F4K,animals,VFT_category_interest,89,4464
0MGC7F4K,animals,VFT_estimate,25,54050
0MGC7F4K,sportspersons,VFT_category_interest,0,22413
0MGC7F4K,sportspersons,VFT_estimate,2,4964
0MGC7F4K,college_majors,VFT_category_interest,84,4531
0MGC7F4K,college_majors,VFT_estimate,10,2848
18HXK612,sportspersons,VFT_category_interest,39,11347
18HXK612,sportspersons,VFT_estimate,7,15458
18HXK612,authors,VFT_category_interest,57,13417
18HXK612,authors,VFT_estimate,10,4765
18HXK612,musicians,VFT_category_interest,53,7981
18HXK612,musicians,VFT_estimate,12,4266
18HXK612,college_majors,VFT_category_interest,55,5065
18HXK612,college_majors,VFT_estimate,15,7599
18HXK612,animals,VFT_category_interest,58,4274
18HXK612,animals,VFT_estimate,20,4837
BWQ1ZSYD,authors,VFT_category_interest,56,12380
BWQ1ZSYD,authors,VFT_estimate,7,10331
BWQ1ZSYD,animals,VFT_category_interest,55,3831
BWQ1ZSYD,animals,VFT_estimate,7,4317
BWQ1ZSYD,musicians,VFT_category_interest,55,6881
BWQ1ZSYD,musicians,VFT_estimate,7,2914
BWQ1ZSYD,college_majors,VFT_category_interest,58,3314
BWQ1ZSYD,college_majors,VFT_estimate,7,2765
BWQ1ZSYD,sportspersons,VFT_category_interest,22,4781
BWQ1ZSYD,sportspersons,VFT_estimate,3,8031
H6D2C4VR,sportspersons,VFT_category_interest,18,4087
H6D2C4VR,sportspersons,VFT_estimate,15,7231
H6D2C4VR,college_majors,VFT_category_interest,56,4975
H6D2C4VR,college_majors,VFT_estimate,20,2681
H6D2C4VR,authors,VFT_category_interest,24,295803
H6D2C4VR,authors,VFT_estimate,30,4829
H6D2C4VR,animals,VFT_category_interest,80,4029
H6D2C4VR,animals,VFT_estimate,40,5059
H6D2C4VR,musicians,VFT_category_interest,76,2057
H6D2C4VR,musicians,VFT_estimate,20,3733
MCYP84X4,sportspersons,VFT_category_interest,46,9223
MCYP84X4,sportspersons,VFT_estimate,15,15102
MCYP84X4,authors,VFT_category_interest,19,5840
MCYP84X4,authors,VFT_estimate,10,6918
MCYP84X4,musicians,VFT_category_interest,60,4815
MCYP84X4,musicians,VFT_estimate,15,5272
MCYP84X4,college_majors,VFT_category_interest,37,3104
MCYP84X4,college_majors,VFT_estimate,12,3155
MCYP84X4,animals,VFT_category_interest,58,5032
MCYP84X4,animals,VFT_estimate,15,4127
97N7CQ49,musicians,VFT_category_interest,14,5906
97N7CQ49,musicians,VFT_estimate,15,9701
97N7CQ49,animals,VFT_category_interest,75,4903
97N7CQ49,animals,VFT_estimate,15,2292
97N7CQ49,authors,VFT_category_interest,56,6189
97N7CQ49,authors,VFT_estimate,8,9117
97N7CQ49,college_majors,VFT_category_interest,26,4264
97N7CQ49,college_majors,VFT_estimate,12,4682
97N7CQ49,sportspersons,VFT_category_interest,0,4582
97N7CQ49,sportspersons,VFT_estimate,5,2449
00K73X1D,animals,VFT_category_interest,23,5015
00K73X1D,animals,VFT_estimate,10,18327
00K73X1D,musicians,VFT_category_interest,61,4716
00K73X1D,musicians,VFT_estimate,10,5686
00K73X1D,college_majors,VFT_category_interest,41,8140
00K73X1D,college_majors,VFT_estimate,10,2636
00K73X1D,sportspersons,VFT_category_interest,3,5748
00K73X1D,sportspersons,VFT_estimate,5,8090
00K73X1D,authors,VFT_category_interest,28,4995
00K73X1D,authors,VFT_estimate,10,3104
FYE2JV3H,sportspersons,VFT_category_interest,0,3980
FYE2JV3H,sportspersons,VFT_estimate,1,5120
FYE2JV3H,college_majors,VFT_category_interest,100,5946
FYE2JV3H,college_majors,VFT_estimate,6,3671
FYE2JV3H,authors,VFT_category_interest,25,4513
FYE2JV3H,authors,VFT_estimate,2,3818
FYE2JV3H,musicians,VFT_category_interest,6,12717
FYE2JV3H,musicians,VFT_estimate,1,14513
FYE2JV3H,animals,VFT_category_interest,100,8513
FYE2JV3H,animals,VFT_estimate,5,4131
PLC36LSR,authors,VFT_category_interest,24,10128
PLC36LSR,authors,VFT_estimate,10,7543
PLC36LSR,college_majors,VFT_category_interest,39,8622
PLC36LSR,college_majors,VFT_estimate,9,12360
PLC36LSR,musicians,VFT_category_interest,18,8918
PLC36LSR,musicians,VFT_estimate,5,2273
PLC36LSR,animals,VFT_category_interest,88,4496
PLC36LSR,animals,VFT_estimate,20,4171
PLC36LSR,sportspersons,VFT_category_interest,27,6823
PLC36LSR,sportspersons,VFT_estimate,7,5513
7SUXPU9Y,sportspersons,VFT_category_interest,1,10614
7SUXPU9Y,sportspersons,VFT_estimate,3,10371
7SUXPU9Y,college_majors,VFT_category_interest,52,4615
7SUXPU9Y,college_majors,VFT_estimate,17,8532
7SUXPU9Y,authors,VFT_category_interest,26,92739
7SUXPU9Y,authors,VFT_estimate,13,3691
7SUXPU9Y,animals,VFT_category_interest,100,2787
7SUXPU9Y,animals,VFT_estimate,25,2712
7SUXPU9Y,musicians,VFT_category_interest,64,3429
7SUXPU9Y,musicians,VFT_estimate,10,3694
G8B6AJJV,musicians,VFT_category_interest,55,6020
G8B6AJJV,musicians,VFT_estimate,10,10829
G8B6AJJV,sportspersons,VFT_category_interest,78,34709
G8B6AJJV,sportspersons,VFT_estimate,12,21168
G8B6AJJV,animals,VFT_category_interest,100,4027
G8B6AJJV,animals,VFT_estimate,15,3894
G8B6AJJV,college_majors,VFT_category_interest,37,4866
G8B6AJJV,college_majors,VFT_estimate,10,3473
G8B6AJJV,authors,VFT_category_interest,18,12292
G8B6AJJV,authors,VFT_estimate,8,2473
VJJ2VCIY,musicians,VFT_category_interest,15,7232
VJJ2VCIY,musicians,VFT_estimate,5,9396
VJJ2VCIY,sportspersons,VFT_category_interest,8,32365
VJJ2VCIY,sportspersons,VFT_estimate,5,5964
VJJ2VCIY,college_majors,VFT_category_interest,6,4581
VJJ2VCIY,college_majors,VFT_estimate,7,3247
VJJ2VCIY,animals,VFT_category_interest,48,4214
VJJ2VCIY,animals,VFT_estimate,10,3047
VJJ2VCIY,authors,VFT_category_interest,0,6450
VJJ2VCIY,authors,VFT_estimate,3,6914
ZERL6DH6,musicians,VFT_category_interest,74,5947
ZERL6DH6,musicians,VFT_estimate,20,27933
ZERL6DH6,college_majors,VFT_category_interest,57,16200
ZERL6DH6,college_majors,VFT_estimate,20,5474
ZERL6DH6,authors,VFT_category_interest,24,126597
ZERL6DH6,authors,VFT_estimate,10,2829
ZERL6DH6,animals,VFT_category_interest,100,22799
ZERL6DH6,animals,VFT_estimate,30,2064
ZERL6DH6,sportspersons,VFT_category_interest,0,3497
ZERL6DH6,sportspersons,VFT_estimate,4,3367
UIBPJL1Q,sportspersons,VFT_category_interest,31,4947
UIBPJL1Q,sportspersons,VFT_estimate,15,17430
UIBPJL1Q,animals,VFT_category_interest,54,5496
UIBPJL1Q,animals,VFT_estimate,15,5522
UIBPJL1Q,college_majors,VFT_category_interest,42,5579
UIBPJL1Q,college_majors,VFT_estimate,10,2102
UIBPJL1Q,musicians,VFT_category_interest,12,5796
UIBPJL1Q,musicians,VFT_estimate,5,2843
UIBPJL1Q,authors,VFT_category_interest,74,4364
UIBPJL1Q,authors,VFT_estimate,10,3347
3YX63NZD,musicians,VFT_category_interest,64,9095
3YX63NZD,musicians,VFT_estimate,60,16577
3YX63NZD,authors,VFT_category_interest,0,3245
3YX63NZD,authors,VFT_estimate,2,5815
3YX63NZD,animals,VFT_category_interest,68,3028
3YX63NZD,animals,VFT_estimate,20,3236
3YX63NZD,college_majors,VFT_category_interest,11,5913
3YX63NZD,college_majors,VFT_estimate,6,7579
3YX63NZD,sportspersons,VFT_category_interest,58,7007
3YX63NZD,sportspersons,VFT_estimate,10,45188
IN92PH3J,sportspersons,VFT_category_interest,73,6187
IN92PH3J,sportspersons,VFT_estimate,25,15545
IN92PH3J,musicians,VFT_category_interest,67,5406
IN92PH3J,musicians,VFT_estimate,20,7362
IN92PH3J,college_majors,VFT_category_interest,41,5907
IN92PH3J,college_majors,VFT_estimate,15,9375
IN92PH3J,animals,VFT_category_interest,67,3666
IN92PH3J,animals,VFT_estimate,20,6833
IN92PH3J,authors,VFT_category_interest,27,14453
IN92PH3J,authors,VFT_estimate,10,2416
OUSZQD8K,college_majors,VFT_category_interest,63,5693
OUSZQD8K,college_majors,VFT_estimate,25,9521
OUSZQD8K,animals,VFT_category_interest,67,4116
OUSZQD8K,animals,VFT_estimate,25,7161
OUSZQD8K,sportspersons,VFT_category_interest,4,5244
OUSZQD8K,sportspersons,VFT_estimate,5,5878
OUSZQD8K,musicians,VFT_category_interest,27,4795
OUSZQD8K,musicians,VFT_estimate,10,2989
OUSZQD8K,authors,VFT_category_interest,11,3273
OUSZQD8K,authors,VFT_estimate,6,2659
UVAI5SO9,musicians,VFT_category_interest,100,5146
UVAI5SO9,musicians,VFT_estimate,45,8699
UVAI5SO9,college_majors,VFT_category_interest,34,3083
UVAI5SO9,college_majors,VFT_estimate,20,3859
UVAI5SO9,authors,VFT_category_interest,64,2779
UVAI5SO9,authors,VFT_estimate,15,5064
UVAI5SO9,animals,VFT_category_interest,50,4183
UVAI5SO9,animals,VFT_estimate,20,2816
UVAI5SO9,sportspersons,VFT_category_interest,9,3664
UVAI5SO9,sportspersons,VFT_estimate,6,2065
40SNDKQR,animals,VFT_category_interest,77,6373
40SNDKQR,animals,VFT_estimate,20,7657
40SNDKQR,authors,VFT_category_interest,62,4372
40SNDKQR,authors,VFT_estimate,8,5366
40SNDKQR,college_majors,VFT_category_interest,15,3659
40SNDKQR,college_majors,VFT_estimate,15,3832
40SNDKQR,musicians,VFT_category_interest,23,2573
40SNDKQR,musicians,VFT_estimate,5,3230
40SNDKQR,sportspersons,VFT_category_interest,3,3590
40SNDKQR,sportspersons,VFT_estimate,5,2408
ESNMRF10,authors,VFT_category_interest,52,6865
ESNMRF10,authors,VFT_estimate,15,9185
ESNMRF10,college_majors,VFT_category_interest,78,4733
ESNMRF10,college_majors,VFT_estimate,20,3179
ESNMRF10,animals,VFT_category_interest,85,3628
ESNMRF10,animals,VFT_estimate,20,6084
ESNMRF10,sportspersons,VFT_category_interest,21,7061
ESNMRF10,sportspersons,VFT_estimate,10,2782
ESNMRF10,musicians,VFT_category_interest,25,8162
ESNMRF10,musicians,VFT_estimate,10,5801
JDVDZARM,college_majors,VFT_category_interest,35,11381
JDVDZARM,college_majors,VFT_estimate,15,11734
JDVDZARM,sportspersons,VFT_category_interest,2,5281
JDVDZARM,sportspersons,VFT_estimate,5,6469
JDVDZARM,animals,VFT_category_interest,66,5116
JDVDZARM,animals,VFT_estimate,20,9442
JDVDZARM,authors,VFT_category_interest,29,7217
JDVDZARM,authors,VFT_estimate,7,2933
JDVDZARM,musicians,VFT_category_interest,33,6430
JDVDZARM,musicians,VFT_estimate,7,9168
6VBV95IL,college_majors,VFT_category_interest,72,4901
6VBV95IL,college_majors,VFT_estimate,18,8771
6VBV95IL,sportspersons,VFT_category_interest,16,4770
6VBV95IL,sportspersons,VFT_estimate,11,6562
6VBV95IL,animals,VFT_category_interest,80,2517
6VBV95IL,animals,VFT_estimate,25,6084
6VBV95IL,authors,VFT_category_interest,11,2404
6VBV95IL,authors,VFT_estimate,5,2638
6VBV95IL,musicians,VFT_category_interest,72,5066
6VBV95IL,musicians,VFT_estimate,15,1831
4CA4DFWP,animals,VFT_category_interest,82,4590
4CA4DFWP,animals,VFT_estimate,70,5217
4CA4DFWP,college_majors,VFT_category_interest,28,3099
4CA4DFWP,college_majors,VFT_estimate,35,4316
4CA4DFWP,musicians,VFT_category_interest,35,3158
4CA4DFWP,musicians,VFT_estimate,30,1901
4CA4DFWP,authors,VFT_category_interest,15,5050
4CA4DFWP,authors,VFT_estimate,10,2479
4CA4DFWP,sportspersons,VFT_category_interest,2,11254
4CA4DFWP,sportspersons,VFT_estimate,5,2259
YDKEN7JY,sportspersons,VFT_category_interest,74,5454
YDKEN7JY,sportspersons,VFT_estimate,40,15477
YDKEN7JY,authors,VFT_category_interest,34,5414
YDKEN7JY,authors,VFT_estimate,5,1646
YDKEN7JY,animals,VFT_category_interest,63,3399
YDKEN7JY,animals,VFT_estimate,15,1865
YDKEN7JY,college_majors,VFT_category_interest,23,4061
YDKEN7JY,college_majors,VFT_estimate,15,1808
YDKEN7JY,musicians,VFT_category_interest,86,3329
YDKEN7JY,musicians,VFT_estimate,20,2342
NRXHKYAS,sportspersons,VFT_category_interest,0,7033
NRXHKYAS,sportspersons,VFT_estimate,5,16889
NRXHKYAS,college_majors,VFT_category_interest,50,7090
NRXHKYAS,college_majors,VFT_estimate,10,7464
NRXHKYAS,animals,VFT_category_interest,55,8411
NRXHKYAS,animals,VFT_estimate,15,13924
NRXHKYAS,authors,VFT_category_interest,38,14307
NRXHKYAS,authors,VFT_estimate,7,17343
NRXHKYAS,musicians,VFT_category_interest,46,10552
NRXHKYAS,musicians,VFT_estimate,5,6683
S30LA614,college_majors,VFT_category_interest,57,5560
S30LA614,college_majors,VFT_estimate,30,11685
S30LA614,musicians,VFT_category_interest,67,3182
S30LA614,musicians,VFT_estimate,15,10561
S30LA614,animals,VFT_category_interest,32,3815
S30LA614,animals,VFT_estimate,15,5672
S30LA614,sportspersons,VFT_category_interest,4,7748
S30LA614,sportspersons,VFT_estimate,10,6605
S30LA614,authors,VFT_category_interest,61,13914
